link_properti;nama_properti;alamat;kelurahan;kecamatan;kota;provinsi;jenis_kost;fasilitas_gedung;tipe_kamar;room_area;harga_room_bulanan
https://infokost.id/listing/b30-residence-palmerah-jakarta-barat/;B30 Residence Palmerah Jakarta Barat;Jl. Anggrek Neli Murni V No.30, RW.1, Kemanggisan, Palmerah, West Jakarta City, Jakarta 11480;KEMANGGISAN;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Mall Taman Anggrek-Central Park-Universitas Esa Unggul-Stasiun Tanah Abang;Jr. Suite;5;2500000
https://infokost.id/listing/b30-residence-palmerah-jakarta-barat/;B30 Residence Palmerah Jakarta Barat;Jl. Anggrek Neli Murni V No.30, RW.1, Kemanggisan, Palmerah, West Jakarta City, Jakarta 11480;KEMANGGISAN;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Mall Taman Anggrek-Central Park-Universitas Esa Unggul-Stasiun Tanah Abang;Suite;14;2700000
https://infokost.id/listing/kost-sejahtra-gambir-jakarta-pusat/;Kost Sejahtra Gambir Jakarta Pusat;Cimanuk no 3, Cideng, Gambir, Jakarta Pusat;CIDENG;GAMBIR;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kulkas-Microwave-Stasiun Tanah Abang-Monas-SPBU-RSUD Tarakan Jakarta;Standard;5;1900000
https://infokost.id/listing/kost-sejahtra-gambir-jakarta-pusat/;Kost Sejahtra Gambir Jakarta Pusat;Cimanuk no 3, Cideng, Gambir, Jakarta Pusat;CIDENG;GAMBIR;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kulkas-Microwave-Stasiun Tanah Abang-Monas-SPBU-RSUD Tarakan Jakarta;Deluxe;16;2200000
https://infokost.id/listing/kost-sejahtra-gambir-jakarta-pusat/;Kost Sejahtra Gambir Jakarta Pusat;Cimanuk no 3, Cideng, Gambir, Jakarta Pusat;CIDENG;GAMBIR;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kulkas-Microwave-Stasiun Tanah Abang-Monas-SPBU-RSUD Tarakan Jakarta;VIP;25;4000000
https://infokost.id/listing/kost-ibu-nitta-pulo-gadung-jakarta-timur/;Kost Ibu Nitta Pulo Gadung Jakarta Timur;Jl Kayu Jati 1 Gang V no 28;RAWAMANGUN;PULO GADUNG;KOTA JAKARTA TIMUR;DKI JAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Meja kompor-Universitas Negeri Jakarta-Arion Mall-Universitas Jayabaya-Green Pramuka Square Mall;Standard;12;1000000
https://infokost.id/listing/kost-pandava-pasar-minggu-jakarta-selatan/;Kost Pandava Pasar Minggu Jakarta Selatan;Jl. Siaga Baru Buntu No.10, RT.3/RW.6, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510;PEJATEN BARAT;PASAR MINGGU;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Universitas Nasional-Stasiun Pasar Minggu-Rumah Sakit Jakarta Medical Center (JMC);Single;12;2200000
https://infokost.id/listing/kost-pandava-pasar-minggu-jakarta-selatan/;Kost Pandava Pasar Minggu Jakarta Selatan;Jl. Siaga Baru Buntu No.10, RT.3/RW.6, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510;PEJATEN BARAT;PASAR MINGGU;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Universitas Nasional-Stasiun Pasar Minggu-Rumah Sakit Jakarta Medical Center (JMC);Double;12;2500000
https://infokost.id/listing/kost-pandava-pasar-minggu-jakarta-selatan/;Kost Pandava Pasar Minggu Jakarta Selatan;Jl. Siaga Baru Buntu No.10, RT.3/RW.6, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510;PEJATEN BARAT;PASAR MINGGU;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Universitas Nasional-Stasiun Pasar Minggu-Rumah Sakit Jakarta Medical Center (JMC);Executive;12;3300000
https://infokost.id/listing/kost-5-star-palmerah-jakarta-barat/;Kost 5 Star Palmerah Jakarta Barat;Jalan Kemanggisan Raya B-3B Palmerah, Kec. Palmerah, Kota Jakarta Barat;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Universitas Esa Unggul-Universitas Bina Nusantara – Kampus Syahdan-BINUS UNIVERSITY, Kampus Kijang-Universitas Bina Nusantara, Kampus Anggrek-SPBU;Standard;5;1750000
https://infokost.id/listing/kost-5-star-palmerah-jakarta-barat/;Kost 5 Star Palmerah Jakarta Barat;Jalan Kemanggisan Raya B-3B Palmerah, Kec. Palmerah, Kota Jakarta Barat;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Universitas Esa Unggul-Universitas Bina Nusantara – Kampus Syahdan-BINUS UNIVERSITY, Kampus Kijang-Universitas Bina Nusantara, Kampus Anggrek-SPBU;Superior;5;1950000
https://infokost.id/listing/kost-5-star-palmerah-jakarta-barat/;Kost 5 Star Palmerah Jakarta Barat;Jalan Kemanggisan Raya B-3B Palmerah, Kec. Palmerah, Kota Jakarta Barat;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Universitas Esa Unggul-Universitas Bina Nusantara – Kampus Syahdan-BINUS UNIVERSITY, Kampus Kijang-Universitas Bina Nusantara, Kampus Anggrek-SPBU;Standard Window;14;2050000
https://infokost.id/listing/kost-5-star-palmerah-jakarta-barat/;Kost 5 Star Palmerah Jakarta Barat;Jalan Kemanggisan Raya B-3B Palmerah, Kec. Palmerah, Kota Jakarta Barat;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Universitas Esa Unggul-Universitas Bina Nusantara – Kampus Syahdan-BINUS UNIVERSITY, Kampus Kijang-Universitas Bina Nusantara, Kampus Anggrek-SPBU;Superior Window;14;2250000
https://infokost.id/listing/kost-5-star-palmerah-jakarta-barat/;Kost 5 Star Palmerah Jakarta Barat;Jalan Kemanggisan Raya B-3B Palmerah, Kec. Palmerah, Kota Jakarta Barat;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Universitas Esa Unggul-Universitas Bina Nusantara – Kampus Syahdan-BINUS UNIVERSITY, Kampus Kijang-Universitas Bina Nusantara, Kampus Anggrek-SPBU;Suite;16;2350000
https://infokost.id/listing/kost-5-star-palmerah-jakarta-barat/;Kost 5 Star Palmerah Jakarta Barat;Jalan Kemanggisan Raya B-3B Palmerah, Kec. Palmerah, Kota Jakarta Barat;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Jendela Menghadap Luar-Universitas Esa Unggul-Universitas Bina Nusantara – Kampus Syahdan-BINUS UNIVERSITY, Kampus Kijang-Universitas Bina Nusantara, Kampus Anggrek-SPBU;Suite Plus;12;2550000
https://infokost.id/listing/win-residence/;Win Residence Tanah Abang Jakarta Pusat;Jl. Kb. Kacang XXXIV No.10, RT.12/RW.4, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240, Indonesia;KEBON KACANG;TANAH ABANG;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;Area makan-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Rooftop-  Supermarket-  Rumah Makan-  Mall-  Halte Bus;Kamar Besar;18;4000000
https://infokost.id/listing/win-residence/;Win Residence Tanah Abang Jakarta Pusat;Jl. Kb. Kacang XXXIV No.10, RT.12/RW.4, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240, Indonesia;KEBON KACANG;TANAH ABANG;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;Area makan-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Rooftop-  Supermarket-  Rumah Makan-  Mall-  Halte Bus;Kamar Standard;11;2400000
https://infokost.id/listing/kost-kuning-telur-palmerah-jakarta-barat/;Kost Kuning Telur Palmerah Jakarta Barat;Jl. Palmerah Utara II RT.12/RW. 016 No. 05;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Laundry-Meja kompor-Universitas Bina Nusantara – Kampus Syahdan-Stasiun Palmerah-Rumah Sakit Bhakti Mulia;Tipe 1;20;1600000
https://infokost.id/listing/kost-kuning-telur-palmerah-jakarta-barat/;Kost Kuning Telur Palmerah Jakarta Barat;Jl. Palmerah Utara II RT.12/RW. 016 No. 05;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Laundry-Meja kompor-Universitas Bina Nusantara – Kampus Syahdan-Stasiun Palmerah-Rumah Sakit Bhakti Mulia;Tipe 2;12;800000
https://infokost.id/listing/kost-kuning-telur-palmerah-jakarta-barat/;Kost Kuning Telur Palmerah Jakarta Barat;Jl. Palmerah Utara II RT.12/RW. 016 No. 05;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Laundry-Meja kompor-Universitas Bina Nusantara – Kampus Syahdan-Stasiun Palmerah-Rumah Sakit Bhakti Mulia;Tipe 3;20;1600000
https://infokost.id/listing/kost-kuning-telur-palmerah-jakarta-barat/;Kost Kuning Telur Palmerah Jakarta Barat;Jl. Palmerah Utara II RT.12/RW. 016 No. 05;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Laundry-Meja kompor-Universitas Bina Nusantara – Kampus Syahdan-Stasiun Palmerah-Rumah Sakit Bhakti Mulia;A1;12;1200000
https://infokost.id/listing/kost-kuning-telur-palmerah-jakarta-barat/;Kost Kuning Telur Palmerah Jakarta Barat;Jl. Palmerah Utara II RT.12/RW. 016 No. 05;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Laundry-Meja kompor-Universitas Bina Nusantara – Kampus Syahdan-Stasiun Palmerah-Rumah Sakit Bhakti Mulia;A3;16;1400000
https://infokost.id/listing/simprug-corner-kebayoran-lama-jakarta-selatan/;Simprug Corner Kebayoran Lama Jakarta Selatan;Jl. Rawa Simprug I No.51, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220;GROGOL SELATAN;KEBAYORAN LAMA;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;AC-Area parkir-Jendela Menghadap Luar-Kulkas-Universitas Pertamina-Grand ITC Permata Hijau-Stasiun Kebayoran-Senayan City-Plaza Senayan;Tipe White;6;2000000
https://infokost.id/listing/simprug-corner-kebayoran-lama-jakarta-selatan/;Simprug Corner Kebayoran Lama Jakarta Selatan;Jl. Rawa Simprug I No.51, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220;GROGOL SELATAN;KEBAYORAN LAMA;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;AC-Area parkir-Jendela Menghadap Luar-Kulkas-Universitas Pertamina-Grand ITC Permata Hijau-Stasiun Kebayoran-Senayan City-Plaza Senayan;Tipe Grey;5;2500000
https://infokost.id/listing/simprug-corner-kebayoran-lama-jakarta-selatan/;Simprug Corner Kebayoran Lama Jakarta Selatan;Jl. Rawa Simprug I No.51, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220;GROGOL SELATAN;KEBAYORAN LAMA;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;AC-Area parkir-Jendela Menghadap Luar-Kulkas-Universitas Pertamina-Grand ITC Permata Hijau-Stasiun Kebayoran-Senayan City-Plaza Senayan;Tipe Black;9;2900000
https://infokost.id/listing/three-b-kost-setiabudi-jakarta-selatan/;Three B Kost Setiabudi Jakarta Selatan;Jl. Anggrek 3 No.7, RT.13/RW.2, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940;KARET KUNINGAN;SETIA BUDI;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-CCTV-Laundry-Ruang santai / ruang tamu-Wifi-Perbanas Institute Jakarta-Plaza Setiabudi-Kuningan Village Futsal Lapangan 1-Plaza Festival Mall Kuningan;Standard Double;12;2500000
https://infokost.id/listing/kayangan-jagakarsa-jakarta-selatan/;Kayangan Jagakarsa Jakarta Selatan;Jl tanjung 14 blok D no.5 Rt12 Rw02 rancho indah tanjung barat jagakrsa jakarta selatan dki jakarta;TANJUNG BARAT;JAGAKARSA;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Putri;AC-Area makan-Area parkir-CCTV-Jendela Menghadap Luar-Kulkas-Mesin cuci-Microwave-Universitas Indraprasta (UNINDRA), Kampus A-Mall Graha Cijantung-Rumah Sakit Umum Daerah Pasar Rebo-AEON Mall Tanjung Barat;Tipe Kamar 1;9;1300000
https://infokost.id/listing/living-plus-grogol-petamburan-jakarta-barat/;Living Plus Grogol Petamburan Jakarta Barat;Jl. Tanjung Duren Utara IX No.1, RT.1/RW.3, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia;TANJUNG DUREN UTARA;GROGOL PETAMBURAN;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Putri;AC-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Mesin cuci-Microwave-Central Park-Universita Trisakti-Citra Land-Universitas Tarumanegara-Universitas Esa Unggul-Warung Makan-Coffe Shop;Living Plus Standar;3;1600000
https://infokost.id/listing/hadiah-residence/;Hadiah Residence Jelambar Jakarta Barat;Jl. Hadiah 2 Jl. Kav. Polri No.1150, RT.5/RW.1, Jelambar, Jakarta, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460;JELAMBAR;GROGOL PETAMBURAN;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;Area parkir-CCTV-Cleaning service-Dapur-Ruang santai / ruang tamu-Stasiun Grogol-Universitas Trisakti-Warung Makan-Coffe Shop-Mal Ciputra Jakarta;Standard Twin;9;1700000
https://infokost.id/listing/kost-kartini-executive-3/;Kost Kartini Executive;Jl Kartini 2 no 11a - 11b. Rt 07 RW 05 Jakarta Pusat;PASAR BARU;SAWAH BESAR;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;Area parkir-CCTV-Jendela Menghadap Luar-Kulkas-Laundry-Meja kompor-Mesin cuci-Wifi-Stasiun Gambir-Istana Presiden-Stasiun KRL Sawah Besar-RS Husada-Busway-Kemayoran-Gunung Sahari-Ancol Gajah Mada Thamrin;Type A - C;5;1300000
https://infokost.id/listing/kost-rumah-bunda-jatiasih-bekasi/;KOS AREA GRAND GALAXY CITY, PUSAT KERAMAIAN KOTA BEKASI;Jalan Akasia blok C 3 nomor 8, RT 15, RW 13, kelurahan Jatirasa, kecamatan Jatiasih, Kota Bekasi;JATIRASA;JATIASIH;KOTA BEKASI;JAWA BARAT;Kost Putri;Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kompor-Kulkas-Mesin cuci-Rumah Sakit St. Elisabeth Bekasi-RS Siloam Bekasi Sepanjang Jaya-Revo Town Bekasi;Standard Laintai 1;12;1300000
https://infokost.id/listing/kost-rumah-bunda-jatiasih-bekasi/;KOS AREA GRAND GALAXY CITY, PUSAT KERAMAIAN KOTA BEKASI;Jalan Akasia blok C 3 nomor 8, RT 15, RW 13, kelurahan Jatirasa, kecamatan Jatiasih, Kota Bekasi;JATIRASA;JATIASIH;KOTA BEKASI;JAWA BARAT;Kost Putri;Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kompor-Kulkas-Mesin cuci-Rumah Sakit St. Elisabeth Bekasi-RS Siloam Bekasi Sepanjang Jaya-Revo Town Bekasi;Standard Plus Lantai 2;18;1300000
https://infokost.id/listing/kost-nines-residence-larangan-ciledug-tangerang/;Kost Nines Residence Larangan Ciledug Tangerang;Jl. HOS Cokroaminoto No.3A, Larangan Indah, Kec. Ciledug, Kota Tangerang, Banten 15157;LARANGAN INDAH;CILEDUG;KOTA TANGERANG;BANTEN;Kost Campur;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Mesin cuci-Universitas Budi Luhur-Hermina Hospital Ciledug-Warung Makan;Single;9;2200000
https://infokost.id/listing/apartemen-margot-cilandak/;Apartemen Margot Cilandak;;CILANDAK BARAT;CILANDAK;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Gym-Kolam renang-Kulkas-Prasetiya Mulya University – Campus Cilandak 1.4 km-MRT Fatmawati 1.7 km-Cilandak Town Square 1.8 km-Pondok Indah Hospital 1.9 km-RS Fatmawati 2.1 km-Siloam Hospital TB Simatupang 2.6 km;A - Two Bedroom;156;14000000
https://infokost.id/listing/apartemen-margot-cilandak/;Apartemen Margot Cilandak;;CILANDAK BARAT;CILANDAK;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Gym-Kolam renang-Kulkas-Prasetiya Mulya University – Campus Cilandak 1.4 km-MRT Fatmawati 1.7 km-Cilandak Town Square 1.8 km-Pondok Indah Hospital 1.9 km-RS Fatmawati 2.1 km-Siloam Hospital TB Simatupang 2.6 km;B - One Bedroom;86;6700000
https://infokost.id/listing/apartemen-margot-cilandak/;Apartemen Margot Cilandak;;CILANDAK BARAT;CILANDAK;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Gym-Kolam renang-Kulkas-Prasetiya Mulya University – Campus Cilandak 1.4 km-MRT Fatmawati 1.7 km-Cilandak Town Square 1.8 km-Pondok Indah Hospital 1.9 km-RS Fatmawati 2.1 km-Siloam Hospital TB Simatupang 2.6 km;C - One Bedroom;76;1
https://infokost.id/listing/apartemen-margot-cilandak/;Apartemen Margot Cilandak;;CILANDAK BARAT;CILANDAK;KOTA JAKARTA SELATAN;DKI JAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Gym-Kolam renang-Kulkas-Prasetiya Mulya University – Campus Cilandak 1.4 km-MRT Fatmawati 1.7 km-Cilandak Town Square 1.8 km-Pondok Indah Hospital 1.9 km-RS Fatmawati 2.1 km-Siloam Hospital TB Simatupang 2.6 km;D - Three Bedroom;178;17000000
https://infokost.id/listing/kos-kemanggisan-312-palmerah-jakarta-barat/;Kos Kemanggisan 312 Palmerah Jakarta Barat;Kemanggisan Ilir 3 no 12 RT 7 RW 13;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Dapur-Dispenser-Kulkas-Wifi-Universitas Esa Unggul-Plaza Slipi Jaya-Universitas Bina Nusantara – Kampus Syahdan-Universitas Bina Nusantara, Kampus Anggrek-RS Ukrida;Tipe Kamar Mandi Dalam;10;1800000
https://infokost.id/listing/kos-kemanggisan-312-palmerah-jakarta-barat/;Kos Kemanggisan 312 Palmerah Jakarta Barat;Kemanggisan Ilir 3 no 12 RT 7 RW 13;PALMERAH;PALMERAH;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;AC-Area parkir-CCTV-Dapur-Dispenser-Kulkas-Wifi-Universitas Esa Unggul-Plaza Slipi Jaya-Universitas Bina Nusantara – Kampus Syahdan-Universitas Bina Nusantara, Kampus Anggrek-RS Ukrida;Tipe Kamar Mandi Luar;8;1600000
https://infokost.id/listing/rukita-salsa-residence-cempaka-putih/;Rukita Salsa Residence Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kompor-Universitas Negeri Jakarta 2 km-STIE Indonesia Jakarta (Kampus A) 2 km-Green Pramuka Square Mall 1.1 km-Grand Pramuka 1 km-Pasar Rawasari 0.16 km-Stasiun Pasar Senen 4.5 km-Plaza Atrium 5.2 km-Arion Mall 4.1 km;Compact Double A;61;2500000
https://infokost.id/listing/rukita-salsa-residence-cempaka-putih/;Rukita Salsa Residence Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kompor-Universitas Negeri Jakarta 2 km-STIE Indonesia Jakarta (Kampus A) 2 km-Green Pramuka Square Mall 1.1 km-Grand Pramuka 1 km-Pasar Rawasari 0.16 km-Stasiun Pasar Senen 4.5 km-Plaza Atrium 5.2 km-Arion Mall 4.1 km;Regular Double A;55;2600000
https://infokost.id/listing/rukita-salsa-residence-cempaka-putih/;Rukita Salsa Residence Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Cleaning service-Dapur-Dispenser-Kompor-Universitas Negeri Jakarta 2 km-STIE Indonesia Jakarta (Kampus A) 2 km-Green Pramuka Square Mall 1.1 km-Grand Pramuka 1 km-Pasar Rawasari 0.16 km-Stasiun Pasar Senen 4.5 km-Plaza Atrium 5.2 km-Arion Mall 4.1 km;Master Queen A;15;3000000
https://infokost.id/listing/hypocrates-gallery/;Hypocrates Gallery;Jalan Margonda Raya Gg. Beringin / Gg. Senggol No. 88 Pondok Cina, Depok PONDOK CINA, BEJI, KOTA DEPOK, JAWA BARAT 16424;PONDOK CINA;BEJI;KOTA DEPOK;JAWA BARAT;Kost Putri;CCTV-Dapur-Kompor-Meja kompor-Ruang santai / ruang tamu-Wifi-Universitas Indonesia-Stasiun Pondok Cina-Depok Town Square-Margo City-Rumah Sakit Universitas Indonesia (RSUI);Standard;12;3000000
https://infokost.id/listing/kost-talang-10-residence-2/;Kost Talang 10 Residence;Jl. Talang Ujung No.11, RT.2/RW.3, Pegangsaan, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10320;PEGANGSAAN;MENTENG;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Campur;Area parkir-CCTV-Dispenser-Kulkas-Wifi-Stasiun Cikini-Pasar Pramuka-RSCM Kencana-UI Salemba-Metropole XXI;Standard;9;2000000
https://infokost.id/listing/kost-sulaiman-32-kebon-jeruk-jakarta-barat/;Kost Sulaiman 32 Kebon Jeruk Jakarta Barat;Jl. Sulaiman No.32, RT.2/RW.3, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540;SUKABUMI UTARA;KEBON JERUK;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;CCTV-Kulkas-Tempat jemur pakaian-Universitas Bina Nusantara, Kampus Anggrek-Universitas Bina Nusantara – Kampus Syahdan-BINUS UNIVERSITY, Kampus Kijang-RS Medika Permata Hijau-Rumah Sakit Anggrek Mas;Lantai 1;9;1800000
https://infokost.id/listing/kost-sulaiman-32-kebon-jeruk-jakarta-barat/;Kost Sulaiman 32 Kebon Jeruk Jakarta Barat;Jl. Sulaiman No.32, RT.2/RW.3, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540;SUKABUMI UTARA;KEBON JERUK;KOTA JAKARTA BARAT;DKI JAKARTA;Kost Campur;CCTV-Kulkas-Tempat jemur pakaian-Universitas Bina Nusantara, Kampus Anggrek-Universitas Bina Nusantara – Kampus Syahdan-BINUS UNIVERSITY, Kampus Kijang-RS Medika Permata Hijau-Rumah Sakit Anggrek Mas;Lantai 2;16;2500000
https://infokost.id/listing/kost-hijau-cempaka-putih/;Kost Hijau Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putri;AC-Area makan-Area parkir-CCTV-Dapur-Kulkas-Listrik Include-Wifi-Halte Buway RS Islam -Universitas YARSI-RS YARSI-Universitas Muhammadiyah Jakarta-Politeknik STMI Jakarta;Pocket Single;3;1500000
https://infokost.id/listing/kost-hijau-cempaka-putih/;Kost Hijau Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putri;AC-Area makan-Area parkir-CCTV-Dapur-Kulkas-Listrik Include-Wifi-Halte Buway RS Islam -Universitas YARSI-RS YARSI-Universitas Muhammadiyah Jakarta-Politeknik STMI Jakarta;Compact Single;8;1600000
https://infokost.id/listing/kost-hijau-cempaka-putih/;Kost Hijau Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putri;AC-Area makan-Area parkir-CCTV-Dapur-Kulkas-Listrik Include-Wifi-Halte Buway RS Islam -Universitas YARSI-RS YARSI-Universitas Muhammadiyah Jakarta-Politeknik STMI Jakarta;Regular Single;5;1700000
https://infokost.id/listing/kost-hijau-cempaka-putih/;Kost Hijau Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putri;AC-Area makan-Area parkir-CCTV-Dapur-Kulkas-Listrik Include-Wifi-Halte Buway RS Islam -Universitas YARSI-RS YARSI-Universitas Muhammadiyah Jakarta-Politeknik STMI Jakarta;Superior Single A;7;1800000
https://infokost.id/listing/kost-hijau-cempaka-putih/;Kost Hijau Cempaka Putih;;CEMPAKA PUTIH TIMUR;CEMPAKA PUTIH;KOTA JAKARTA PUSAT;DKI JAKARTA;Kost Putri;AC-Area makan-Area parkir-CCTV-Dapur-Kulkas-Listrik Include-Wifi-Halte Buway RS Islam -Universitas YARSI-RS YARSI-Universitas Muhammadiyah Jakarta-Politeknik STMI Jakarta;Superior Single B;7;1850000
