link_properti;nama_properti;alamat;kelurahan;kecamatan;kota;provinsi;jenis_kost;fasilitas_gedung;tipe_kamar;room_area;harga_room_bulanan
https://infokost.id/listing/the-aryana-kost-eksklusif-putri/;The Aryana Kost Eksklusif Putri Sleman Yogyakarta;Jl. Seturan I Gg. Jeruk No. 8B;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;AC-Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Universitas Pembangunan Nasional Veteran “UPN”-Universitas Negeri Yogyakarta-UIN Sunan Kalijaga Yogyakarta-RSKIA Sadewa-Universitas Gadjah Mada-Atma Jaya, Mercu Buana, FEB UII, IAIN, Amikom-Pakuwon Mall dan Ambarukmo Mall-Siloam Hospital dan JIH;Reguler;9;1800000
https://infokost.id/listing/the-aryana-kost-eksklusif-putri/;The Aryana Kost Eksklusif Putri Sleman Yogyakarta;Jl. Seturan I Gg. Jeruk No. 8B;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;AC-Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Universitas Pembangunan Nasional Veteran “UPN”-Universitas Negeri Yogyakarta-UIN Sunan Kalijaga Yogyakarta-RSKIA Sadewa-Universitas Gadjah Mada-Atma Jaya, Mercu Buana, FEB UII, IAIN, Amikom-Pakuwon Mall dan Ambarukmo Mall-Siloam Hospital dan JIH;Deluxe;14;2000000
https://infokost.id/listing/the-aryana-kost-eksklusif-putri/;The Aryana Kost Eksklusif Putri Sleman Yogyakarta;Jl. Seturan I Gg. Jeruk No. 8B;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;AC-Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Universitas Pembangunan Nasional Veteran “UPN”-Universitas Negeri Yogyakarta-UIN Sunan Kalijaga Yogyakarta-RSKIA Sadewa-Universitas Gadjah Mada-Atma Jaya, Mercu Buana, FEB UII, IAIN, Amikom-Pakuwon Mall dan Ambarukmo Mall-Siloam Hospital dan JIH;Superior;24;2300000
https://infokost.id/listing/kost-putri-survive-kotagede-yogyakarta/;Kost Putri Survive Kotagede Yogyakarta;Jalan Nyi Ageng Nis, Gang Melati, Belok kiri Gang Cempaka, Pilahan RT 37 RW 12, Perum MA nomor 5, Rejowinangun Kotagedhe Yogyakarta;REJOWINANGUN;KOTAGEDE;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Mesin cuci-Microwave-Universitas Ahmad Dahlan – Kampus 2-Taman Reptil Gembira Loka Zoo-RSI Hidayatullah-Kampus 2 UTY;Tipe A - Kamar Mandi Luar;5;700000
https://infokost.id/listing/kost-putri-survive-kotagede-yogyakarta/;Kost Putri Survive Kotagede Yogyakarta;Jalan Nyi Ageng Nis, Gang Melati, Belok kiri Gang Cempaka, Pilahan RT 37 RW 12, Perum MA nomor 5, Rejowinangun Kotagedhe Yogyakarta;REJOWINANGUN;KOTAGEDE;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Mesin cuci-Microwave-Universitas Ahmad Dahlan – Kampus 2-Taman Reptil Gembira Loka Zoo-RSI Hidayatullah-Kampus 2 UTY;Tipe B;5;900000
https://infokost.id/listing/kost-putri-survive-kotagede-yogyakarta/;Kost Putri Survive Kotagede Yogyakarta;Jalan Nyi Ageng Nis, Gang Melati, Belok kiri Gang Cempaka, Pilahan RT 37 RW 12, Perum MA nomor 5, Rejowinangun Kotagedhe Yogyakarta;REJOWINANGUN;KOTAGEDE;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Mesin cuci-Microwave-Universitas Ahmad Dahlan – Kampus 2-Taman Reptil Gembira Loka Zoo-RSI Hidayatullah-Kampus 2 UTY;Tipe C;5;500000
https://infokost.id/listing/omah-sate-dakir-wirobrajan-yogyakarta/;Omah Sate Dakir Wirobrajan Yogyakarta;Jl HOS Cokroaminoto 75 Wirobrajan Jogyakarta;PAKUNCEN;WIROBRAJAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putra;AC-Area parkir-Meja kompor-Mesin cuci-Tempat jemur pakaian-Wifi-Stasiun Yogyakarta-Jogja National Museum-Sakola Jogja-Masjid Kuncen Yogyakarta;Single;5;800000
https://infokost.id/listing/omah-sate-dakir-wirobrajan-yogyakarta/;Omah Sate Dakir Wirobrajan Yogyakarta;Jl HOS Cokroaminoto 75 Wirobrajan Jogyakarta;PAKUNCEN;WIROBRAJAN;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Putra;AC-Area parkir-Meja kompor-Mesin cuci-Tempat jemur pakaian-Wifi-Stasiun Yogyakarta-Jogja National Museum-Sakola Jogja-Masjid Kuncen Yogyakarta;Standard;9;900000
https://infokost.id/listing/omah-uti-residence-karangwaru-yogyakarta/;Omah Uti Residence Karangwaru Yogyakarta;;KARANGWARU;TEGALREJO;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Campur;AC-Area parkir-Dapur-Kompor-Kulkas-Pemanas Air-Tempat jemur pakaian-Wifi-Universitas Gadjah Mada-Jogja City Mall-Malioboro Yogyakarta-Universitas Negeri Yogyakarta-The House Of Raminten-Monumen Yogya Kembali-Stasiun Lempuyangan;Regular Queen;8;2200000
https://infokost.id/listing/omah-uti-residence-karangwaru-yogyakarta/;Omah Uti Residence Karangwaru Yogyakarta;;KARANGWARU;TEGALREJO;KOTA YOGYAKARTA;DI YOGYAKARTA;Kost Campur;AC-Area parkir-Dapur-Kompor-Kulkas-Pemanas Air-Tempat jemur pakaian-Wifi-Universitas Gadjah Mada-Jogja City Mall-Malioboro Yogyakarta-Universitas Negeri Yogyakarta-The House Of Raminten-Monumen Yogya Kembali-Stasiun Lempuyangan;Compact Queen;2;2150000
https://infokost.id/listing/rumah-inap-griya-zulkarnain-wates/;Rumah Inap Griya Zulkarnain Wates;;ARGOREJO;BANTUL;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;AC-Area makan-Area parkir-Dapur-Dispenser-Kompor-Kulkas-Ruang santai / ruang tamu-Universitas Mercu Buana Yogyakarta-Indomaret Wates-Citra Grand Mutiara Waterpark-RSU Mitra Sehat-Alfamart Balecatur;Pocket Single;8;1300000
https://infokost.id/listing/rumah-inap-griya-zulkarnain-wates/;Rumah Inap Griya Zulkarnain Wates;;ARGOREJO;BANTUL;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Campur;AC-Area makan-Area parkir-Dapur-Dispenser-Kompor-Kulkas-Ruang santai / ruang tamu-Universitas Mercu Buana Yogyakarta-Indomaret Wates-Citra Grand Mutiara Waterpark-RSU Mitra Sehat-Alfamart Balecatur;Pocket Single B;8;1400000
https://infokost.id/listing/kost-fayza/;Kost Fayza;Jl. Wulung No. 33-E Papringan Desa Caturtunggal Kec. Depok Kab. Sleman Prov. D.I Yogyakarta;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Cleaning service-Dispenser-Kompor-Kulkas-Wifi-Universitas Sanata Dharma-Universitas Negeri Yogyakarta-Universitas Gadjah Mada-UIN Sunan Kalijaga Yogyakarta-Plaza Ambarrukmo;Standar;75;560000
https://infokost.id/listing/kos-putra-rizky-jaya-2-murah-di-dekat-pusat-kota-bantul/;Kos Putra Rizky Jaya 2 Murah Di Dekat Pusat Kota Bantul;Dukuh RT 015 / RW 000 Pendowoharjo Sewon Bantul Yogyakarta (di sebelah timur Wara Studio);PENDOWOHARJO;SEWON;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Putra;Dapur-Tempat jemur pakaian-Wifi-Pasar Seni Gabusan (PSG)-Masjid Agung Manunggal Bantul-Warung Makna;Tipe Kamar Biasa;9;375000
https://infokost.id/listing/kost-tirto-la-vie/;Kost Tirto La Vie;Tlogo 05/02 Tamantirto, Kasihan, Bantul Regency, Special Region of Yogyakarta 55294;TAMANTIRTO;KASIHAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Putra;Area parkir-Wifi-Universitas Muhammadiyah Yogyakarta-RS PKU Muhammadiyah Gamping-Universitas Alma Ata Yogyakarta;Oemah;12;600000
https://infokost.id/listing/satrio-residence-ngaglik-sleman-yogyakarta/;Satrio Residence Ngaglik Sleman Yogyakarta;Jl. Banteng Raya III No.6a, Banteng, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia;SINDUHARJO;NGAGLIK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Dapur-Dispenser-Kompor-Ruang santai / ruang tamu-Superindo Kaliurang 2.1 km-Universitas Gadjah Mada 3.8 km-UPN Veteran Yogyakarta 5 km-Universitas Negeri Yogyakarta 5.6 km-Pakuwon Mall 6.2 km;Superior Single;5;1250000
https://infokost.id/listing/satrio-residence-ngaglik-sleman-yogyakarta/;Satrio Residence Ngaglik Sleman Yogyakarta;Jl. Banteng Raya III No.6a, Banteng, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia;SINDUHARJO;NGAGLIK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Dapur-Dispenser-Kompor-Ruang santai / ruang tamu-Superindo Kaliurang 2.1 km-Universitas Gadjah Mada 3.8 km-UPN Veteran Yogyakarta 5 km-Universitas Negeri Yogyakarta 5.6 km-Pakuwon Mall 6.2 km;Master Queen;15;1400000
https://infokost.id/listing/kos-putri-apel-191a/;Kos Putri Apel 191A;Jl. Apel No. 191A, Mundu Saren, Depok, Sleman, Yogyakarta 55282 Belakang Plaza/Hotel Ambarukmo Area Seturan, Kledokan, Nologaten & Babarsari depok Sebelah Pesantren Ulil Albab;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Jendela Menghadap Luar-Kompor-Wifi-Bandar Udara Internasional Adisutjipto-UIN Sunan Kalijaga Yogyakarta-UPN “Veteran” Yogyakarta;Tipe A;9;650000
https://infokost.id/listing/kos-putri-apel-191a/;Kos Putri Apel 191A;Jl. Apel No. 191A, Mundu Saren, Depok, Sleman, Yogyakarta 55282 Belakang Plaza/Hotel Ambarukmo Area Seturan, Kledokan, Nologaten & Babarsari depok Sebelah Pesantren Ulil Albab;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Jendela Menghadap Luar-Kompor-Wifi-Bandar Udara Internasional Adisutjipto-UIN Sunan Kalijaga Yogyakarta-UPN “Veteran” Yogyakarta;Tipe B;25;750000
https://infokost.id/listing/kos-putri-apel-191a/;Kos Putri Apel 191A;Jl. Apel No. 191A, Mundu Saren, Depok, Sleman, Yogyakarta 55282 Belakang Plaza/Hotel Ambarukmo Area Seturan, Kledokan, Nologaten & Babarsari depok Sebelah Pesantren Ulil Albab;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Jendela Menghadap Luar-Kompor-Wifi-Bandar Udara Internasional Adisutjipto-UIN Sunan Kalijaga Yogyakarta-UPN “Veteran” Yogyakarta;Tipe C;15;850000
https://infokost.id/listing/kos-putri-apel-191a/;Kos Putri Apel 191A;Jl. Apel No. 191A, Mundu Saren, Depok, Sleman, Yogyakarta 55282 Belakang Plaza/Hotel Ambarukmo Area Seturan, Kledokan, Nologaten & Babarsari depok Sebelah Pesantren Ulil Albab;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Jendela Menghadap Luar-Kompor-Wifi-Bandar Udara Internasional Adisutjipto-UIN Sunan Kalijaga Yogyakarta-UPN “Veteran” Yogyakarta;Tipe D;9;750000
https://infokost.id/listing/kost-putri-pondok-talitha-kaliurang/;Kost Putri Pondok Talitha Kaliurang;PERUMAHAN DARUSSALAM MASSION Jl. Kali Urang KM 14 Kav. 2 Nganggrung RT 01 RW 30 Kelurahan Sukoharjo Kecamatan Ngaglik Kabupaten Sleman Yogyakarta;SUKOHARJO;NGAGLIK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;AC-Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Laundry-Universitas Islam Indonesia-SPBU-Warung Makan;Tipe A;12;1250000
https://infokost.id/listing/kost-putri-pondok-talitha-kaliurang/;Kost Putri Pondok Talitha Kaliurang;PERUMAHAN DARUSSALAM MASSION Jl. Kali Urang KM 14 Kav. 2 Nganggrung RT 01 RW 30 Kelurahan Sukoharjo Kecamatan Ngaglik Kabupaten Sleman Yogyakarta;SUKOHARJO;NGAGLIK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;AC-Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Laundry-Universitas Islam Indonesia-SPBU-Warung Makan;Tipe B;20;1500000
https://infokost.id/listing/apartemen-taman-melati-yogyakarta/;Apartemen Taman Melati Yogyakarta;Jalan Jembatan Baru UGM, Jalan Pogung Kidul, Pogung Kidul, Sinduadi, Kecamatan Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284;SINDUADI;MLATI;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Universitas Gadjah Mada-Monumen Yogya Kembali-Jogja City Mall;Studio A;3;3700000
https://infokost.id/listing/apartemen-taman-melati-yogyakarta/;Apartemen Taman Melati Yogyakarta;Jalan Jembatan Baru UGM, Jalan Pogung Kidul, Pogung Kidul, Sinduadi, Kecamatan Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284;SINDUADI;MLATI;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Universitas Gadjah Mada-Monumen Yogya Kembali-Jogja City Mall;1 Bedroom;45;6500000
https://infokost.id/listing/apartemen-taman-melati-yogyakarta/;Apartemen Taman Melati Yogyakarta;Jalan Jembatan Baru UGM, Jalan Pogung Kidul, Pogung Kidul, Sinduadi, Kecamatan Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284;SINDUADI;MLATI;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;Area makan-Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Meja kompor-Universitas Gadjah Mada-Monumen Yogya Kembali-Jogja City Mall;2 Bedroom;45;8500000
https://infokost.id/listing/kost-locera/;Kost Locera;Jl. Enau Barat no.2 Perumahan Jambusari, Wedomartani, Ngemplak, Sleman, Yogyakarta;WEDOMARTANI;NGEMPLAK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Microwave-UPN “Veteran” Yogyakarta-Maguwoharjo Stadium-Warung Makan;Tipe A;25;1300000
https://infokost.id/listing/kost-locera/;Kost Locera;Jl. Enau Barat no.2 Perumahan Jambusari, Wedomartani, Ngemplak, Sleman, Yogyakarta;WEDOMARTANI;NGEMPLAK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Microwave-UPN “Veteran” Yogyakarta-Maguwoharjo Stadium-Warung Makan;Tipe B`;25;800000
https://infokost.id/listing/kost-shaliha/;Kost Shaliha;Jl. Sidodadi Gang Gemawang No.105, RT.1/RW43, Gemawang, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284;SINDUADI;SLEMAN;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Jendela Menghadap Luar-Kompor-Kulkas-Microwave-Ruang santai / ruang tamu-Monumen Yogya Kembali-Universitas Gadjah Mada-Jogja City Mall-Masjid Pogung Dalangan (MPD)-SPBU;Tipe A;4;950000
https://infokost.id/listing/kost-sabrina/;Kost Sabrina;sawahan rt06 rw30 nogotirto gamping sleman yogyakarta;NOGOTIRTO;GAMPING;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Cleaning service-Dispenser-Kompor-Kulkas-Wifi-Rumah Sakit Umum Queen Latifa-Universitas ‘Aisyiyah Yogyakarta-Warung Makan;Kamar 1;9;580000
https://infokost.id/listing/kost-sabrina/;Kost Sabrina;sawahan rt06 rw30 nogotirto gamping sleman yogyakarta;NOGOTIRTO;GAMPING;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Cleaning service-Dispenser-Kompor-Kulkas-Wifi-Rumah Sakit Umum Queen Latifa-Universitas ‘Aisyiyah Yogyakarta-Warung Makan;Kamar 2;9;580000
https://infokost.id/listing/kost-sabrina/;Kost Sabrina;sawahan rt06 rw30 nogotirto gamping sleman yogyakarta;NOGOTIRTO;GAMPING;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Cleaning service-Dispenser-Kompor-Kulkas-Wifi-Rumah Sakit Umum Queen Latifa-Universitas ‘Aisyiyah Yogyakarta-Warung Makan;Kamar 3;9;580000
https://infokost.id/listing/kost-sabrina/;Kost Sabrina;sawahan rt06 rw30 nogotirto gamping sleman yogyakarta;NOGOTIRTO;GAMPING;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-Cleaning service-Dispenser-Kompor-Kulkas-Wifi-Rumah Sakit Umum Queen Latifa-Universitas ‘Aisyiyah Yogyakarta-Warung Makan;Kamar 4;9;580000
https://infokost.id/listing/kost-putri-gifara/;Kost Putri GIFARA;Jl. Kimpulan I No.B9, RW.01, Krawitan, Umbulmartani, Kec. Ngemplak, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55584;UMBULMARTANI;NGEMPLAK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-CCTV-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Meja kompor-Universitas Islam Indonesia-Coffe Shop-Warung Makan;Kamar Standar;25;750000
https://infokost.id/listing/kost-putri-gifara/;Kost Putri GIFARA;Jl. Kimpulan I No.B9, RW.01, Krawitan, Umbulmartani, Kec. Ngemplak, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55584;UMBULMARTANI;NGEMPLAK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-CCTV-Dispenser-Jendela Menghadap Luar-Kompor-Kulkas-Meja kompor-Universitas Islam Indonesia-Coffe Shop-Warung Makan;Kamar Special;9;900000
https://infokost.id/listing/tirta-kost/;TIRTA KOST;Kampung Tempuran rt 9.kec.taman tirto.kel.kasihan bantul Kode pos:, Daerah Istimewa Yogyakarta 55183;TAMANTIRTO;KASIHAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Putra;CCTV-Jendela Menghadap Luar-Wifi-Universitas Muhammadiyah Yogyakarta-Universitas Alma Ata Yogyakarta-Universitas PGRI Yogyakarta (Kampus Pusat);Tipe A;16;750000
https://infokost.id/listing/kost-putri-hilda/;Kost Putri Hilda;Jl. Utama Pugeran no.5 RT 009 RW 065 Kel. Maguwoharjo Kec. Depok Kab. Sleman Prov. YOGYAKARTA;MAGUWOHARJO;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas-Mesin cuci-Microwave-Bandar Udara Internasional Adisutjipto-RSKIA Sadewa-Universitas Pembangunan Nasional Veteran “UPN”-Kampus III Universitas Sanata Dharma;Single;3;1000000
https://infokost.id/listing/kost-putra-dekat-itda-stta-jec-rsau-akakom/;Kost Putra dekat ITDA (STTA), JEC, RSAU, AKAKOM;Jl.Maguwo 454 Wonocatur Banguntapan Bantul DIY;BANGUNTAPAN;BANGUNTAPAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Putra;Area parkir-CCTV-Dapur-Kompor-Kulkas-Microwave-Wifi-Bandar Udara Internasional Adisutjipto-UIN Sunan Kalijaga Yogyakarta-Petting Zoo-RSPAU Dr. S. Hardjolukito-Institut Teknologi Dirgantara Adisutjipto;Kamar Mandi Luar Kosongan;9;375000
https://infokost.id/listing/kost-putra-dekat-itda-stta-jec-rsau-akakom/;Kost Putra dekat ITDA (STTA), JEC, RSAU, AKAKOM;Jl.Maguwo 454 Wonocatur Banguntapan Bantul DIY;BANGUNTAPAN;BANGUNTAPAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Putra;Area parkir-CCTV-Dapur-Kompor-Kulkas-Microwave-Wifi-Bandar Udara Internasional Adisutjipto-UIN Sunan Kalijaga Yogyakarta-Petting Zoo-RSPAU Dr. S. Hardjolukito-Institut Teknologi Dirgantara Adisutjipto;Kamar mandi luar ada isi;9;450000
https://infokost.id/listing/kost-putra-dekat-itda-stta-jec-rsau-akakom/;Kost Putra dekat ITDA (STTA), JEC, RSAU, AKAKOM;Jl.Maguwo 454 Wonocatur Banguntapan Bantul DIY;BANGUNTAPAN;BANGUNTAPAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Putra;Area parkir-CCTV-Dapur-Kompor-Kulkas-Microwave-Wifi-Bandar Udara Internasional Adisutjipto-UIN Sunan Kalijaga Yogyakarta-Petting Zoo-RSPAU Dr. S. Hardjolukito-Institut Teknologi Dirgantara Adisutjipto;Kamar mandi dalam dengan fasilitas;30;800000
https://infokost.id/listing/ruoptions-medical-syariah-gamping-yogyakarta/;Medical Syariah Gamping Yogyakarta;Jl. Nila, Kranggahan I, Trihanggo, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55291, Indonesia;TRIHANGGO;GAMPING;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Dapur-Jendela Menghadap Luar-Kompor-Ruang santai / ruang tamu-RS Akademik UGM Yogyakarta 0.45 km-Universitas Teknologi Yogyakarta 2 km-Jogja City Mall 2.6 km-Monumen Yogya Kembali 2.6 km-Sleman City Hall 3.3 km-Universitas Aisyiyah Yogyakarta 4.7 km-Universitas Gadjah Mada 5.3 km;Master Queen A;2;2150000
https://infokost.id/listing/ruoptions-medical-syariah-gamping-yogyakarta/;Medical Syariah Gamping Yogyakarta;Jl. Nila, Kranggahan I, Trihanggo, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55291, Indonesia;TRIHANGGO;GAMPING;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Dapur-Jendela Menghadap Luar-Kompor-Ruang santai / ruang tamu-RS Akademik UGM Yogyakarta 0.45 km-Universitas Teknologi Yogyakarta 2 km-Jogja City Mall 2.6 km-Monumen Yogya Kembali 2.6 km-Sleman City Hall 3.3 km-Universitas Aisyiyah Yogyakarta 4.7 km-Universitas Gadjah Mada 5.3 km;Master Queen B;2;2150000
https://infokost.id/listing/ruoptions-medical-syariah-gamping-yogyakarta/;Medical Syariah Gamping Yogyakarta;Jl. Nila, Kranggahan I, Trihanggo, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55291, Indonesia;TRIHANGGO;GAMPING;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Dapur-Jendela Menghadap Luar-Kompor-Ruang santai / ruang tamu-RS Akademik UGM Yogyakarta 0.45 km-Universitas Teknologi Yogyakarta 2 km-Jogja City Mall 2.6 km-Monumen Yogya Kembali 2.6 km-Sleman City Hall 3.3 km-Universitas Aisyiyah Yogyakarta 4.7 km-Universitas Gadjah Mada 5.3 km;Master Twin A;2;2150000
https://infokost.id/listing/ruoptions-medical-syariah-gamping-yogyakarta/;Medical Syariah Gamping Yogyakarta;Jl. Nila, Kranggahan I, Trihanggo, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55291, Indonesia;TRIHANGGO;GAMPING;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Campur;AC-Area makan-Area parkir-CCTV-Dapur-Jendela Menghadap Luar-Kompor-Ruang santai / ruang tamu-RS Akademik UGM Yogyakarta 0.45 km-Universitas Teknologi Yogyakarta 2 km-Jogja City Mall 2.6 km-Monumen Yogya Kembali 2.6 km-Sleman City Hall 3.3 km-Universitas Aisyiyah Yogyakarta 4.7 km-Universitas Gadjah Mada 5.3 km;Master Twin B;2;2150000
https://infokost.id/listing/ruoptions-homy-residence-sleman-yogyakarta/;Homy Residence Sleman Yogyakarta;Jl. Pemancar Timur, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;CATUR TUNGGAL;DEPOK;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;AC-Area makan-Area parkir-CCTV-Dapur-Dispenser-Kompor-Kulkas;Compact Queen;1;1700000
https://infokost.id/listing/ruoptions-rumah-blok-o-bantul-yogyakarta/;Rumah Blok O Bantul Yogyakarta;Jl. Rajawali No.523, Karang Bendo, Banguntapan, Kec. Banguntapan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55198, Indonesia;BANGUNTAPAN;BANGUNTAPAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Putri;AC-Area makan-Area parkir-Dapur-Dispenser-Kompor-Kulkas-Ruang santai / ruang tamu-Institut Teknologi Dirgantara Adisutjipto 1 km-Plaza Ambarrukmo 3.7 km-Stasiun Lempuyangan 5.4 km-Universitas Negeri Yogyakarta 5.8 km-Bandar Udara Internasional Adisutjipto 6 km-Universitas Gadjah Mada 6.8 km-Universitas Ahmad Dahlan 7.2 km;Compact Single;5;1400000
https://infokost.id/listing/ruoptions-rumah-blok-o-bantul-yogyakarta/;Rumah Blok O Bantul Yogyakarta;Jl. Rajawali No.523, Karang Bendo, Banguntapan, Kec. Banguntapan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55198, Indonesia;BANGUNTAPAN;BANGUNTAPAN;KABUPATEN BANTUL;DI YOGYAKARTA;Kost Putri;AC-Area makan-Area parkir-Dapur-Dispenser-Kompor-Kulkas-Ruang santai / ruang tamu-Institut Teknologi Dirgantara Adisutjipto 1 km-Plaza Ambarrukmo 3.7 km-Stasiun Lempuyangan 5.4 km-Universitas Negeri Yogyakarta 5.8 km-Bandar Udara Internasional Adisutjipto 6 km-Universitas Gadjah Mada 6.8 km-Universitas Ahmad Dahlan 7.2 km;Executive Family;3;1800000
https://infokost.id/listing/ruoptions-putri-pondok-al-hikmah-sleman-yogyakarta/;Putri Pondok Al Hikmah Sleman Yogyakarta;Jl. Mawar, Sukoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia;SUKOHARJO;SLEMAN;KABUPATEN SLEMAN;DI YOGYAKARTA;Kost Putri;Area makan-Area parkir-Dapur-Kompor-Kulkas-Ruang santai / ruang tamu-Wifi-BRI CORPORATE UNIVERSITY 0.45 km-Universitas Islam Indonesia 1.4 km-Waroeng Raminten 2 km-Rumah Sakit Panti Nugroho 2.8 km;Compact Single A;4;750000
